Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",14.084,"vm.builtin.check_tensor_info",0.00068981
"float32[1, 6, 11, 64]",1,"cpu0",8.208,"vm.builtin.check_tensor_info",0.000402014
"float32[1, 6, 11, 64]",1,"cpu0",6.417,"vm.builtin.check_tensor_info",0.000314294
"float32[1, 6, 1500, 64]",1,"cpu0",6.625,"vm.builtin.check_tensor_info",0.000324481
"float32[1, 6, 1500, 64]",1,"cpu0",11.209,"vm.builtin.check_tensor_info",0.000548997
"float32[1, 6, 11, 64]",1,"cpu0",6.709,"vm.builtin.check_tensor_info",0.000328595
"float32[1, 6, 11, 64]",1,"cpu0",5.667,"vm.builtin.check_tensor_info",0.00027756
"float32[1, 6, 1500, 64]",1,"cpu0",6.126,"vm.builtin.check_tensor_info",0.000300041
"float32[1, 6, 1500, 64]",1,"cpu0",6.5,"vm.builtin.check_tensor_info",0.000318359
"float32[1, 6, 11, 64]",1,"cpu0",7.625,"vm.builtin.check_tensor_info",0.000373459
"float32[1, 6, 11, 64]",1,"cpu0",6.001,"vm.builtin.check_tensor_info",0.000293919
"float32[1, 6, 1500, 64]",1,"cpu0",5.458,"vm.builtin.check_tensor_info",0.000267323
"float32[1, 6, 1500, 64]",1,"cpu0",5.459,"vm.builtin.check_tensor_info",0.000267372
"float32[1, 6, 11, 64]",1,"cpu0",4.959,"vm.builtin.check_tensor_info",0.000242883
"float32[1, 6, 11, 64]",1,"cpu0",5.875,"vm.builtin.check_tensor_info",0.000287747
"float32[1, 6, 1500, 64]",1,"cpu0",5.333,"vm.builtin.check_tensor_info",0.000261201
"float32[1, 6, 1500, 64]",1,"cpu0",6.084,"vm.builtin.check_tensor_info",0.000297984
"int64[1, 1], int64[5]",1,"cpu0",10.084,"vm.builtin.match_shape",0.000493897
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",9.375,"vm.builtin.match_shape",0.000459171
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",6.542,"vm.builtin.match_shape",0.000320416
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.083,"vm.builtin.match_shape",0.000346913
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.542,"vm.builtin.match_shape",0.000369394
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",8.542,"vm.builtin.match_shape",0.000418372
