Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",14.876,"vm.builtin.check_tensor_info",0.000731454
"float32[1, 6, 22, 64]",1,"cpu0",8.251,"vm.builtin.check_tensor_info",0.000405702
"float32[1, 6, 22, 64]",1,"cpu0",6.417,"vm.builtin.check_tensor_info",0.000315524
"float32[1, 6, 1500, 64]",1,"cpu0",6.292,"vm.builtin.check_tensor_info",0.000309378
"float32[1, 6, 1500, 64]",1,"cpu0",7.876,"vm.builtin.check_tensor_info",0.000387263
"float32[1, 6, 22, 64]",1,"cpu0",7.417,"vm.builtin.check_tensor_info",0.000364694
"float32[1, 6, 22, 64]",1,"cpu0",6.334,"vm.builtin.check_tensor_info",0.000311443
"float32[1, 6, 1500, 64]",1,"cpu0",5.625,"vm.builtin.check_tensor_info",0.000276582
"float32[1, 6, 1500, 64]",1,"cpu0",7.083,"vm.builtin.check_tensor_info",0.000348271
"float32[1, 6, 22, 64]",1,"cpu0",5.917,"vm.builtin.check_tensor_info",0.000290939
"float32[1, 6, 22, 64]",1,"cpu0",5.208,"vm.builtin.check_tensor_info",0.000256078
"float32[1, 6, 1500, 64]",1,"cpu0",5.709,"vm.builtin.check_tensor_info",0.000280712
"float32[1, 6, 1500, 64]",1,"cpu0",5.625,"vm.builtin.check_tensor_info",0.000276582
"float32[1, 6, 22, 64]",1,"cpu0",5.25,"vm.builtin.check_tensor_info",0.000258143
"float32[1, 6, 22, 64]",1,"cpu0",5.916,"vm.builtin.check_tensor_info",0.00029089
"float32[1, 6, 1500, 64]",1,"cpu0",5.75,"vm.builtin.check_tensor_info",0.000282728
"float32[1, 6, 1500, 64]",1,"cpu0",6.25,"vm.builtin.check_tensor_info",0.000307313
"int64[1, 1], int64[5]",1,"cpu0",9.667,"vm.builtin.match_shape",0.000475327
"float32[1, 6, 22, 64], int64[5]",1,"cpu0",9.667,"vm.builtin.match_shape",0.000475327
"float32[1, 6, 22, 64], int64[5]",1,"cpu0",7.542,"vm.builtin.match_shape",0.00037084
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.333,"vm.builtin.match_shape",0.000311394
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.417,"vm.builtin.match_shape",0.000364694
"float32[1, 6, 22, 64], int64[5]",1,"cpu0",8,"vm.builtin.match_shape",0.00039336
"float32[1, 6, 22, 64], int64[5]",1,"cpu0",6.126,"vm.builtin.match_shape",0.000301216
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.334,"vm.builtin.match_shape",0.000311443
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.834,"vm.builtin.match_shape",0.000336028
"float32[1, 6, 22, 64], int64[5]",1,"cpu0",6.5,"vm.builtin.match_shape",0.000319605
"float32[1, 6, 22, 64], int64[5]",1,"cpu0",6.167,"vm.builtin.match_shape",0.000303232
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.417,"vm.builtin.match_shape",0.000364694
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.084,"vm.builtin.match_shape",0.000299151
"float32[1, 6, 22, 64], int64[5]",1,"cpu0",7.667,"vm.builtin.match_shape",0.000376987
"float32[1, 6, 22, 64], int64[5]",1,"cpu0",7.167,"vm.builtin.match_shape",0.000352402
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",8,"vm.builtin.match_shape",0.00039336
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",8.417,"vm.builtin.match_shape",0.000413864
"int64[5]",1,"cpu0",7.625,"shape_func",0.000374922
"int64[1, 1]",1,"cpu0",15.792,"vm.builtin.reshape",0.000776493
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",18.167,"take",0.000893272
"int64[5]",1,"cpu0",9.583,"vm.builtin.make_shape",0.000471197
"float32[448, 384], float32[1, 384]",1,"cpu0",20.459,"vm.builtin.call_tir_dyn",0.00100597
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",14.459,"add",0.00071095
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",16.626,"mean",0.000817501
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",15.126,"subtract",0.000743746
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",13.542,"power",0.000665861
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.292,"mean",0.000653568
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.375,"add1",0.000411799
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",6.876,"tir_sqrt",0.000338093
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",17.667,"divide",0.000868687
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.125,"multiply",0.000792867
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.542,"add2",0.000764201
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4889.11,"matmul",0.240398
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.167,"add3",0.00123746
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4836.65,"matmul",0.237819
"float32[1, 1, 384]",1,"cpu0",29.043,"vm.builtin.reshape",0.00142805
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4848.11,"matmul",0.238382
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",21.292,"add3",0.00104693
"float32[1, 1, 384]",1,"cpu0",14.459,"vm.builtin.reshape",0.00071095
"float32[1, 1, 6, 64]",1,"cpu0",11.125,"vm.builtin.reshape",0.000547017
"float32[1, 1, 6, 64]",1,"cpu0",9.25,"vm.builtin.reshape",0.000454823
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.251,"multiply1",0.000799062
"float32[1, 1, 384]",1,"cpu0",9.375,"vm.builtin.reshape",0.000460969
"float32[1, 1, 6, 64]",1,"cpu0",7.708,"vm.builtin.reshape",0.000379003
"int64[5]",1,"cpu0",13.584,"vm.builtin.make_shape",0.000667926
"int64[5]",1,"cpu0",13.792,"vm.builtin.make_shape",0.000678153
"float32[1, 6, 22, 64], float32[1, 6, 1, 64], float32[1, 6, 23, 64]",1,"cpu0",37.127,"concatenate",0.00182554
"int64[5]",1,"cpu0",9.667,"vm.builtin.make_shape",0.000475327
"int64[5]",1,"cpu0",10.751,"vm.builtin.make_shape",0.000528627
"float32[1, 6, 22, 64], float32[1, 6, 1, 64], float32[1, 6, 23, 64]",1,"cpu0",27.959,"concatenate",0.00137475
"int64[5]",1,"cpu0",10.001,"vm.builtin.make_shape",0.00049175
"float32[1, 6, 23, 64]",1,"cpu0",9.875,"vm.builtin.reshape",0.000485554
"float32[1, 6, 1, 64]",1,"cpu0",8.709,"vm.builtin.reshape",0.000428222
"int64[5]",1,"cpu0",8.709,"vm.builtin.make_shape",0.000428222
"int64[5]",1,"cpu0",9.042,"vm.builtin.make_shape",0.000444596
"int64[5]",1,"cpu0",7.083,"vm.builtin.make_shape",0.000348271
"float32[6, 23, 64], float32[6, 64, 23]",1,"cpu0",166.255,"vm.builtin.call_tir_dyn",0.00817477
"int64[5]",1,"cpu0",11.542,"vm.builtin.make_shape",0.000567521
"int64[5]",1,"cpu0",10.709,"vm.builtin.make_shape",0.000526562
"int64[5]",1,"cpu0",8.75,"vm.builtin.make_shape",0.000430238
"float32[6, 1, 64], float32[6, 64, 23], float32[6, 1, 23]",1,"cpu0",245.467,"vm.builtin.call_tir_dyn",0.0120696
"int64[5]",1,"cpu0",7.125,"vm.builtin.make_shape",0.000350337
"int64[5]",1,"cpu0",7.333,"vm.builtin.make_shape",0.000360564
"int64[5]",1,"cpu0",6.834,"vm.builtin.make_shape",0.000336028
"float32[6, 1, 23], float32[6, 1, 23]",1,"cpu0",49.835,"vm.builtin.call_tir_dyn",0.00245039
"int64[5]",1,"cpu0",9.792,"vm.builtin.make_shape",0.000481473
"float32[1, 6, 23, 64]",1,"cpu0",9.251,"vm.builtin.reshape",0.000454872
"int64[5]",1,"cpu0",7.917,"vm.builtin.make_shape",0.000389279
"float32[6, 1, 23], float32[6, 23, 64], float32[6, 1, 64]",1,"cpu0",247.3,"vm.builtin.call_tir_dyn",0.0121598
"float32[6, 1, 64]",1,"cpu0",8.958,"vm.builtin.reshape",0.000440465
"float32[1, 6, 1, 64]",1,"cpu0",7.709,"vm.builtin.reshape",0.000379052
"float32[1, 1, 6, 64]",1,"cpu0",11.292,"vm.builtin.reshape",0.000555228
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4891.82,"matmul",0.240531
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",22.167,"add3",0.00108995
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.584,"add4",0.000864606
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",17.126,"mean",0.000842086
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",19.501,"subtract",0.000958865
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.25,"power",0.000848183
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.959,"mean",0.000735535
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.042,"add1",0.000395426
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.25,"tir_sqrt",0.000405653
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",17.459,"divide",0.00085846
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.126,"multiply",0.000792916
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",18.834,"add2",0.000926069
